"","t","total_electricity","outdoor_temp","s","daypart","weekday","outdoor_temp_h","outdoor_temp_lp_h","outdoor_temp_c","outdoor_temp_lp_c","daypart_fs_sin_1","daypart_fs_cos_1","daypart_fs_sin_2","daypart_fs_cos_2","daypart_fs_sin_3","daypart_fs_cos_3"
"5369",2016-08-31 13:00:00,20970.15970771,28,"01","3","3",0,0,11.4,9.43766616592849,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"5370",2016-08-31 14:00:00,20665.4399364088,29.05,"01","3","3",0,0,12.45,9.50096128906474,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"5371",2016-08-31 15:00:00,15996.4003805141,28.9333333333333,"01","3","3",0,0,12.3333333333333,9.56047505718762,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"5372",2016-08-31 16:00:00,22354.4422389037,28.0666666666667,"01","4","3",0,0,12.5333333333334,10.667194599561,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"5373",2016-08-31 17:00:00,20973.4899784346,26.9,"01","4","3",0,0,11.3666666666667,10.6818918984185,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"5374",2016-08-31 18:00:00,21825.4842388125,26.6,"01","4","3",0,0,11.0666666666667,10.6899767813291,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"5375",2016-09-02 18:00:00,21592.3652880902,29.1333333333333,"01","4","5",0,0,13.6,10.7511221550163,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"5376",2016-09-02 19:00:00,20869.6965408511,28.4666666666667,"01","4","5",0,0,12.9333333333334,10.7969747506611,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"5377",2016-09-02 20:00:00,17573.8386137348,27.75,"01","5","5",0,0,5.21666666666667,3.82680530052343,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"5378",2016-09-02 21:00:00,11674.8190702198,27.8,"01","5","5",0,0,5.26666666666667,3.85705965063508,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"5379",2016-09-02 22:00:00,11731.9887176588,25.0333333333333,"01","5","5",0,0,2.49999999999997,3.82854512919704,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"5380",2016-09-02 23:00:00,8706.99280947691,24.1,"01","5","5",0,0,1.56666666666667,3.78101856551217,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"5381",2016-09-03 00:00:00,11924.5893745651,23.3,"01","0","6",0,0,5.96666666666667,8.91768103882259,0,1,0,1,0,1
"5382",2016-09-03 01:00:00,12030.0479475108,22.7666666666667,"01","0","6",0,0,5.43333333333337,8.84446796576476,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"5383",2016-09-03 02:00:00,11204.6958529298,22.55,"01","0","6",0,0,5.21666666666667,8.76824064748314,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"5384",2016-09-03 03:00:00,11619.8696032638,22.7666666666667,"01","0","6",0,0,5.43333333333337,8.69816761417269,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"5385",2016-09-03 04:00:00,15272.0664979127,22.4,"01","1","6",0,0,2.66666666666666,6.22186255892218,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"5386",2016-09-03 05:00:00,11430.0441719614,21.925,"01","1","6",0,0,2.19166666666667,6.13718013017598,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"5387",2016-09-03 06:00:00,10892.2054499378,21.2666666666667,"01","1","6",0,0,1.53333333333337,6.04044415536115,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"5388",2016-09-03 07:00:00,11125.8794457809,21.8666666666667,"01","1","6",0,0,2.13333333333336,5.95834798866472,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"5389",2016-09-03 08:00:00,18669.4976821295,23.075,"01","2","6",0,0,7.74166666666667,10.3033663114645,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"5390",2016-09-03 09:00:00,18455.2502655133,26.3,"01","2","6",0,0,10.9666666666667,10.3173035707364,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"5391",2016-09-03 10:00:00,19084.6714324635,28.4,"01","2","6",0,0,13.0666666666667,10.3750731558119,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"5392",2016-09-03 11:00:00,19679.1247568052,29.825,"01","2","6",0,0,14.4916666666667,10.4615709703052,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"5393",2016-09-03 12:00:00,20217.5185239495,31.0333333333333,"01","3","6",0,0,14.4333333333333,9.30497411287571,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"5394",2016-09-03 13:00:00,20866.9213152473,30.7,"01","3","6",0,0,14.1,9.40572714048979,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"5395",2016-09-03 14:00:00,20337.4082700353,30.75,"01","3","6",0,0,14.15,9.50541374608384,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"5396",2016-09-03 15:00:00,16509.8171172239,30.7,"01","3","6",0,0,14.1,9.60195513847947,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"5397",2016-09-03 16:00:00,21150.5493719594,30.7,"01","4","6",0,0,15.1666666666667,10.7631346709388,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"5398",2016-09-03 17:00:00,21803.2824339818,30.35,"01","4","6",0,0,14.8166666666667,10.848307437617,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"5399",2016-09-03 18:00:00,22147.9654539783,29.7,"01","4","6",0,0,14.1666666666667,10.9180327627578,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"5400",2016-09-03 19:00:00,22003.098677458,28.7,"01","4","6",0,0,13.1666666666667,10.9652810319325,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"5401",2016-09-03 20:00:00,19832.317210137,28.15,"01","5","6",0,0,5.61666666666667,3.99997992749101,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"5402",2016-09-03 21:00:00,13080.1933160026,28.0333333333333,"01","5","6",0,0,5.49999999999997,4.03149833163415,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"5403",2016-09-03 22:00:00,12809.3312970682,27.0333333333333,"01","5","6",0,0,4.49999999999997,4.04134248318645,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"5404",2016-09-03 23:00:00,8516.61233305372,24.45,"01","5","6",0,0,1.91666666666667,3.99669881988786,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"5405",2016-09-04 00:00:00,11914.0435172705,23.2666666666667,"02","0","7",0,0,5.93333333333337,9.12812902261846,0,1,0,1,0,1
"5406",2016-09-04 01:00:00,11470.0074206566,23.1333333333333,"02","0","7",0,0,5.79999999999997,9.05819841469004,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"5407",2016-09-04 02:00:00,11351.7828099332,22.7666666666667,"02","0","7",0,0,5.43333333333337,8.98203279218111,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"5408",2016-09-04 03:00:00,11203.0307175675,22.6666666666667,"02","0","7",0,0,5.33333333333337,8.90536636201231,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"5409",2016-09-04 04:00:00,11266.305861335,21.9,"02","1","7",0,0,2.16666666666666,6.41420165497951,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"5410",2016-09-04 05:00:00,11340.6819075178,21.825,"02","1","7",0,0,2.09166666666667,6.323376600581,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"5411",2016-09-04 06:00:00,11251.3196430743,21.0666666666667,"02","1","7",0,0,1.33333333333336,6.2185258700666,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"5412",2016-09-04 07:00:00,9497.37706144957,22,"02","1","7",0,0,2.26666666666667,6.13548945090643,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"5413",2016-09-04 08:00:00,14053.1874127077,23,"02","2","7",0,0,7.66666666666667,10.4752097802634,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"5414",2016-09-04 09:00:00,18646.740832178,24.9666666666667,"02","2","7",0,0,9.63333333333337,10.4575202822499,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"5415",2016-09-04 10:00:00,21199.9483877077,26.5,"02","2","7",0,0,11.1666666666667,10.4724208577491,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"5416",2016-09-04 11:00:00,21440.8379701207,28.075,"02","2","7",0,0,12.7416666666667,10.5201022240297,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"5417",2016-09-04 12:00:00,21379.7830068363,28.7666666666667,"02","3","7",0,0,12.1666666666667,9.31464833521059,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"5418",2016-09-04 13:00:00,14108.1368796637,29.3333333333333,"02","3","7",0,0,12.7333333333333,9.38648170423257,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"5419",2016-09-04 14:00:00,13183.4317084653,28.75,"02","3","7",0,0,12.15,9.44454871820075,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"5420",2016-09-04 15:00:00,9364.16623246542,28.6666666666667,"02","3","7",0,0,12.0666666666667,9.49964462973245,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"5421",2016-09-04 16:00:00,13681.3071817936,28.6666666666667,"02","4","7",0,0,13.1333333333334,10.6202495332849,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"5422",2016-09-04 17:00:00,12877.0468018018,28.7666666666667,"02","4","7",0,0,13.2333333333334,10.6751556193962,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"5423",2016-09-04 18:00:00,12177.689949635,27.6666666666667,"02","4","7",0,0,12.1333333333334,10.7057948323925,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"5424",2016-09-04 19:00:00,11833.5619747592,27.6666666666667,"02","4","7",0,0,12.1333333333334,10.7357902546053,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"5425",2016-09-04 20:00:00,12074.4515571722,27.2,"02","5","7",0,0,4.66666666666667,3.7553498188407,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"5426",2016-09-04 21:00:00,11944.5709989127,27.5,"02","5","7",0,0,4.96666666666667,3.78080199421813,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"5427",2016-09-04 22:00:00,12124.4056180413,25.25,"02","5","7",0,0,2.71666666666667,3.7584423952158,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"5428",2016-09-04 23:00:00,8651.48829740018,24.3,"02","5","7",0,0,1.76666666666667,3.7165912270045,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"5429",2016-09-05 00:00:00,12254.2861763008,23.4333333333333,"01","0","1",0,0,6.09999999999997,8.85740904522859,0,1,0,1,0,1
"5430",2016-09-05 01:00:00,12246.5155446101,23.6,"01","0","1",0,0,6.26666666666667,8.80297239680316,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"5431",2016-09-05 02:00:00,12127.7358887659,23.3333333333333,"01","0","1",0,0,5.99999999999997,8.74407637372747,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"5432",2016-09-05 03:00:00,11797.4840419093,22.4,"01","0","1",0,0,5.06666666666667,8.66680668416047,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"5433",2016-09-05 04:00:00,11670.3787092536,22.3333333333333,"01","1","1",0,0,2.59999999999997,6.18975978518611,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"5434",2016-09-05 05:00:00,12151.0477838381,22.75,"01","1","1",0,0,3.01666666666667,6.12308678985344,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"5435",2016-09-05 06:00:00,11925.6994648066,23.4,"01","1","1",0,0,3.66666666666666,6.0714725190801,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"5436",2016-09-05 07:00:00,11512.7458949557,23.8,"01","1","1",0,0,4.06666666666667,6.02934756205923,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"5437",2016-09-05 08:00:00,16273.367895777,24.3,"01","2","1",0,0,8.96666666666667,10.398613728267,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"5438",2016-09-05 09:00:00,18816.0295940121,25.1666666666667,"01","2","1",0,0,9.83333333333337,10.3867360632489,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"5439",2016-09-05 10:00:00,19539.2533863719,25.4,"01","2","1",0,0,10.0666666666667,10.3800107688477,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"5440",2016-09-05 11:00:00,19833.4273003786,26.4,"01","2","1",0,0,11.0666666666667,10.3944387745067,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"5441",2016-09-05 12:00:00,19257.8455101429,26.6666666666667,"01","3","1",0,0,10.0666666666667,9.1475001492811,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"5442",2016-09-05 13:00:00,19934.4455123582,26.9,"01","3","1",0,0,10.3,9.17171646260623,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"5443",2016-09-05 14:00:00,18951.4606034793,27.1333333333333,"01","3","1",0,0,10.5333333333333,9.20032674029932,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"5444",2016-09-05 15:00:00,15592.8825777163,26.9666666666667,"01","3","1",0,0,10.3666666666667,9.2248338611314,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"5445",2016-09-05 16:00:00,20386.2522406628,26.9666666666667,"01","4","1",0,0,11.4333333333334,10.3154927052951,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"5446",2016-09-05 17:00:00,20521.1282050093,27.15,"01","4","1",0,0,11.6166666666667,10.3428329572868,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"5447",2016-09-05 18:00:00,20234.1698775726,26.2666666666667,"01","4","1",0,0,10.7333333333334,10.3510381466012,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"5448",2016-09-05 19:00:00,20448.4172941888,26.1333333333333,"01","4","1",0,0,10.6,10.3562693301403,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"5449",2016-09-05 20:00:00,16219.5285190626,25.175,"01","5","1",0,0,2.64166666666667,3.34125410736968,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"5450",2016-09-05 21:00:00,11738.0942139872,25.2333333333333,"01","5","1",0,0,2.69999999999997,3.32778008359831,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"5451",2016-09-05 22:00:00,12779.9139056675,21.3,"01","5","1",0,0,0,0,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"5452",2016-09-05 23:00:00,8576.55720609659,20.55,"01","5","1",0,0,0,0,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"5453",2016-09-06 00:00:00,12350.3089821936,21.0666666666667,"01","0","2",0,0,3.73333333333337,8.22593417008847,0,1,0,1,0,1
"5454",2016-09-06 01:00:00,12150.4927387174,21.2,"01","0","2",0,0,3.86666666666667,8.13433729251398,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"5455",2016-09-06 02:00:00,11689.2502433597,20.95,"01","0","2",0,0,3.61666666666667,8.03941205039181,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"5456",2016-09-06 03:00:00,11502.7550827819,20.7,"01","0","2",0,0,3.36666666666667,7.94122837927875,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"5457",2016-09-06 04:00:00,11174.1683712876,20.9666666666667,"01","1","2",0,0,1.23333333333337,5.45071093917729,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"5458",2016-09-06 05:00:00,10810.0587720643,20.75,"01","1","2",0,0,1.01666666666667,5.35754285300909,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"5459",2016-09-06 06:00:00,10609.6874834673,20.5666666666667,"01","1","2",0,0,0.833333333333364,5.26248021572662,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"5460",2016-09-06 07:00:00,11292.9480271318,21.2,"01","1","2",0,0,1.46666666666667,5.1827226260224,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"5461",2016-09-06 08:00:00,16288.3541140377,22.025,"01","2","2",0,0,6.69166666666666,9.52197579216506,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"5462",2016-09-06 09:00:00,16943.3073565431,23.6,"01","2","2",0,0,8.26666666666667,9.49559925156594,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"5463",2016-09-06 10:00:00,17006.5825003106,24.5,"01","2","2",0,0,9.16666666666667,9.48868772395594,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"5464",2016-09-06 11:00:00,18203.259780685,25.35,"01","2","2",0,0,10.0166666666667,9.49978161129812,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"5465",2016-09-06 12:00:00,17339.609572771,25.4333333333333,"01","3","2",0,0,8.8333333333333,8.24572672636421,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"5466",2016-09-06 13:00:00,18196.5992392357,26.6333333333333,"01","3","2",0,0,10.0333333333333,8.2832878953912,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"5467",2016-09-06 14:00:00,17598.2605990486,26.2333333333333,"01","3","2",0,0,9.6333333333333,8.31165503427454,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"5468",2016-09-06 15:00:00,13605.8210453693,25.5666666666667,"01","3","2",0,0,8.9666666666667,8.32541813100008,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"5469",2016-09-06 16:00:00,18342.0210608768,25.6333333333333,"01","4","2",0,0,10.1,9.40695950358244,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"5470",2016-09-06 17:00:00,17762.5539547957,25.325,"01","4","2",0,0,9.79166666666667,9.41504296597409,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"5471",2016-09-06 18:00:00,17329.0637154764,24.3666666666667,"01","4","2",0,0,8.83333333333337,9.40282009000627,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"5472",2016-09-06 19:00:00,18177.7277051297,23.1,"01","4","2",0,0,7.56666666666667,9.36423885584397,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"5473",2016-09-06 20:00:00,15570.6807728856,22.1,"01","5","2",0,0,0,0,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"5474",2016-09-06 21:00:00,12687.2213704993,21.4666666666667,"01","5","2",0,0,0,0,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"5475",2016-09-06 22:00:00,12034.488308477,21.3666666666667,"01","5","2",0,0,0,0,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"5476",2016-09-06 23:00:00,8830.21282628726,20.6,"01","5","2",0,0,0,0,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"5477",2016-09-07 00:00:00,11519.4064364049,20.15,"01","0","3",0,0,2.81666666666667,7.18333725935043,0,1,0,1,0,1
"5478",2016-09-07 01:00:00,11915.153607512,20,"01","0","3",0,0,2.66666666666667,7.08843302991335,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"5479",2016-09-07 02:00:00,11230.7829736059,19.45,"01","0","3",0,0,2.11666666666667,6.98396633349112,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"5480",2016-09-07 03:00:00,11250.7645979535,18.9,"01","0","3",0,0,1.56666666666667,6.8701380965277,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"5481",2016-09-07 04:00:00,11125.3244006601,19.4666666666667,"01","1","3",0,0,0,0,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"5482",2016-09-07 05:00:00,11049.8382642358,19.625,"01","1","3",0,0,0,0,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"5483",2016-09-07 06:00:00,10953.2604132222,19.3333333333333,"01","1","3",0,0,0,0,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"5484",2016-09-07 07:00:00,9836.5096302384,19.6333333333333,"01","1","3",0,0,0,0,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"5485",2016-09-07 08:00:00,16179.5652703673,20.65,"01","2","3",0,0,5.31666666666666,8.42169706099218,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"5486",2016-09-07 09:00:00,16626.9316377058,22.0666666666667,"01","2","3",0,0,6.73333333333336,8.38622118217947,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"5487",2016-09-07 10:00:00,17194.7427962507,21.7,"01","2","3",0,0,6.36666666666667,8.3437863264228,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"5488",2016-09-07 11:00:00,18240.4478037764,22.7666666666667,"01","2","3",0,0,7.43333333333337,8.32465589882691,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"5489",2016-09-07 12:00:00,18206.0350062888,22.8666666666667,"01","3","3",0,0,6.2666666666667,7.04136197170959,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"5490",2016-09-07 13:00:00,17519.4441918996,21.2,"01","3","3",0,0,4.6,6.9900641026382,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"5491",2016-09-07 14:00:00,17552.1918540249,19.8,"01","3","3",0,0,3.2,6.91042732023466,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"5492",2016-09-07 15:00:00,14590.4710896105,19.1666666666667,"01","3","3",0,0,2.5666666666667,6.81915627240715,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"5493",2016-09-07 16:00:00,19137.4007189363,18.45,"01","4","3",0,0,2.91666666666667,7.78141108584964,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"5494",2016-09-07 17:00:00,17401.2195811762,18.35,"01","4","3",0,0,2.81666666666667,7.67709193443359,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"5495",2016-09-07 18:00:00,17660.9806976953,18.1333333333333,"01","4","3",0,0,2.59999999999997,7.57041213834682,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"5496",2016-09-07 19:00:00,17953.4894763397,17.9333333333333,"01","4","3",0,0,2.39999999999997,7.46177149923163,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"5497",2016-09-07 20:00:00,15716.1025945266,17.975,"01","5","3",0,0,0,0,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"5498",2016-09-07 21:00:00,11527.1770680957,17.6,"01","5","3",0,0,0,0,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"5499",2016-09-07 22:00:00,11887.9563965944,17.2,"01","5","3",0,0,0,0,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"5500",2016-09-07 23:00:00,8516.61233305372,16.725,"01","5","3",0,0,0,0,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"5501",2016-09-08 00:00:00,11699.7961006543,16.4666666666667,"01","0","4",0,0,0,0,0,1,0,1,0,1
"5502",2016-09-08 01:00:00,11861.3142307976,17.2666666666667,"01","0","4",0,0,0,0,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"5503",2016-09-08 02:00:00,11512.1908498349,17.625,"01","0","4",0,0,0.291666666666668,4.86935498023972,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"5504",2016-09-08 03:00:00,11270.7462223012,17.6,"01","0","4",0,0,0.266666666666669,4.77264334746174,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"5506",2016-09-08 05:00:00,11164.1775591138,18.1,"01","1","4",0,0,0,0,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"5507",2016-09-08 06:00:00,10998.2190680044,18.4,"01","1","4",0,0,0,0,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"5508",2016-09-08 07:00:00,11204.6958529298,18.7666666666667,"01","1","4",0,0,0,0,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
